07.44.43.216355,pl702,login,
07.44.56.658914,pl702,words,2,
07.44.56.689321,pl702,words,2,
07.44.56.736530,pl702,words,2,
07.44.56.766876,pl702,words,2,
07.44.56.800014,pl702,words,2,
07.44.56.847870,pl702,words,2,
07.44.56.877415,pl702,words,2,
07.44.56.923142,pl702,words,2,
07.44.56.955031,pl702,words,2,
07.44.56.987343,pl702,words,2,
07.44.57.034333,pl702,words,2,
07.44.57.064661,pl702,words,2,
07.44.57.112562,pl702,words,2,
07.44.57.133616,pl702,words,2,
07.44.57.173518,pl702,words,2,
07.44.57.220473,pl702,words,2,
07.44.57.252446,pl702,words,2,
07.44.57.299236,pl702,words,2,
07.44.57.330520,pl702,words,2,
07.44.57.362397,pl702,words,2,
07.44.57.406797,pl702,words,2,
07.44.57.439267,pl702,words,2,
07.44.57.472378,pl702,words,2,
07.44.57.508290,pl702,words,2,
07.44.57.548465,pl702,words,2,
07.44.57.596836,pl702,words,2,
07.44.57.628920,pl702,words,2,
07.44.57.656993,pl702,words,2,
07.44.57.695096,pl702,words,2,
07.44.57.735203,pl702,words,2,
07.44.57.766286,pl702,words,2,
07.44.57.815430,pl702,words,2,
07.44.57.845495,pl702,words,2,
07.44.57.881593,pl702,words,2,
07.44.57.924110,pl702,words,2,
07.44.57.954730,pl702,words,2,
07.44.58.003157,pl702,words,2,
07.44.58.033008,pl702,words,2,
07.44.58.068554,pl702,words,2,
07.44.58.113738,pl702,words,2,
07.44.58.143357,pl702,words,2,
07.44.58.188145,pl702,words,2,
07.44.58.219632,pl702,words,2,
07.44.58.254863,pl702,words,2,
07.44.58.299718,pl702,words,2,
07.44.58.331043,pl702,words,2,
07.44.58.363345,pl702,words,2,
07.44.58.407881,pl702,words,2,
07.44.58.444026,pl702,words,2,
07.44.58.484351,pl702,words,2,
07.44.58.518927,pl702,words,2,
07.44.58.548632,pl702,words,2,
07.44.58.596465,pl702,words,2,
07.44.58.626537,pl702,words,2,
07.44.58.672875,pl702,words,2,
07.44.58.705372,pl702,words,2,
07.44.58.736521,pl702,words,2,
07.44.58.781996,pl702,words,2,
07.44.58.818978,pl702,words,2,
07.44.58.845661,pl702,words,2,
07.44.58.881414,pl702,words,2,
07.44.58.925144,pl702,words,2,
07.44.58.969687,pl702,words,2,
07.44.59.006375,pl702,words,2,
07.44.59.033662,pl702,words,2,
07.44.59.071112,pl702,words,2,
07.44.59.114133,pl702,words,2,
07.44.59.144414,pl702,words,2,
07.44.59.193878,pl702,words,2,
07.44.59.220477,pl702,words,2,
07.44.59.258599,pl702,words,2,
07.44.59.298312,pl702,words,2,
07.44.59.331779,pl702,words,2,
07.44.59.382015,pl702,words,2,
07.44.59.409526,pl702,words,2,
07.44.59.440390,pl702,words,2,
07.44.59.486895,pl702,words,2,
07.44.59.519618,pl702,words,2,
07.44.59.564132,pl702,words,2,
07.44.59.595812,pl702,words,2,
07.44.59.631836,pl702,words,2,
07.44.59.673034,pl702,words,2,
07.44.59.705151,pl702,words,2,
07.44.59.754618,pl702,words,2,
07.44.59.783928,pl702,words,2,
07.44.59.820310,pl702,words,2,
07.44.59.862030,pl702,words,2,
07.44.59.893475,pl702,words,2,
07.44.59.943034,pl702,words,2,
07.44.59.970687,pl702,words,2,
07.45.00.006244,pl702,words,2,
07.45.00.048982,pl702,words,2,
07.45.00.081038,pl702,words,2,
07.45.00.113144,pl702,words,2,
07.45.00.159265,pl702,words,2,
07.45.00.194358,pl702,words,2,
07.45.00.236485,pl702,words,2,
07.45.00.267552,pl702,words,2,
07.45.00.299647,pl702,words,2,
07.45.00.345670,pl702,words,2,
07.45.00.381826,pl702,words,2,
07.45.00.408089,pl702,words,2,
07.45.00.455433,pl702,words,2,
07.45.00.488170,pl702,words,2,
07.45.00.532069,pl702,words,2,
07.45.00.569887,pl702,words,2,
07.45.00.598777,pl702,words,2,
07.45.00.641558,pl702,words,2,
07.45.00.673523,pl702,words,2,
07.45.00.706644,pl702,words,2,
07.45.00.757703,pl702,words,2,
07.45.00.783557,pl702,words,2,
07.45.00.830585,pl702,words,2,
07.45.00.863926,pl702,words,2,
07.45.00.892665,pl702,words,2,
07.45.00.944608,pl702,words,2,
07.45.00.972053,pl702,words,2,
07.45.01.004140,pl702,words,2,
07.45.01.050084,pl702,words,2,
07.45.01.080048,pl702,words,2,
07.45.01.129792,pl702,words,2,
07.45.01.158476,pl702,words,2,
07.45.01.189199,pl702,words,2,
07.45.01.239033,pl702,words,2,
07.45.01.267584,pl702,words,2,
07.45.01.320307,pl702,words,2,
07.45.01.346666,pl702,words,2,
07.45.01.377186,pl702,words,2,
07.45.01.424998,pl702,words,2,
07.45.01.454159,pl702,words,2,
07.45.01.487060,pl702,words,2,
07.45.01.533605,pl702,words,2,
07.45.01.563894,pl702,words,2,
07.45.01.611382,pl702,words,2,
07.45.01.644480,pl702,words,2,
07.45.01.673643,pl702,words,2,
07.45.01.719967,pl702,words,2,
07.45.01.751493,pl702,words,2,
07.45.01.784410,pl702,words,2,
07.45.01.830794,pl702,words,2,
07.45.01.864272,pl702,words,2,
07.45.01.908603,pl702,words,2,
07.45.01.938872,pl702,words,2,
07.45.01.970862,pl702,words,2,
07.45.02.007824,pl702,words,2,
07.45.02.050866,pl702,words,2,
07.45.02.094861,pl702,words,2,
07.45.02.128196,pl702,words,2,
07.45.02.158938,pl702,words,2,
07.45.02.196293,pl702,words,2,
07.45.02.238879,pl702,words,2,
07.45.02.268099,pl702,words,2,
07.45.02.317186,pl702,words,2,
07.45.02.348356,pl702,words,2,
07.45.02.380516,pl702,words,2,
07.45.02.424602,pl702,words,2,
07.45.02.457186,pl702,words,2,
07.45.02.501877,pl702,words,2,
07.45.02.533516,pl702,words,2,
07.45.02.565117,pl702,words,2,
07.45.02.612818,pl702,words,2,
07.45.02.642507,pl702,words,2,
07.45.02.688489,pl702,words,2,
07.45.02.720259,pl702,words,2,
07.45.02.757368,pl702,words,2,
07.45.02.799355,pl702,words,2,
07.45.02.830271,pl702,words,2,
07.45.02.877045,pl702,words,2,
07.45.02.910124,pl702,words,2,
07.45.02.945188,pl702,words,2,
07.45.02.988302,pl702,words,2,
07.45.03.017381,pl702,words,2,
07.45.03.048490,pl702,words,2,
07.45.03.098598,pl702,words,2,
07.45.03.130681,pl702,words,2,
07.45.03.175802,pl702,words,2,
07.45.03.204083,pl702,words,2,
07.45.03.238480,pl702,words,2,
07.45.03.284830,pl702,words,2,
07.45.03.315332,pl702,words,2,
07.45.03.347057,pl702,words,2,
07.45.03.392574,pl702,words,2,
07.45.03.423892,pl702,words,2,
07.45.03.473308,pl702,words,2,
07.45.03.505769,pl702,words,2,
07.45.03.533150,pl702,words,2,
07.45.03.571013,pl702,words,2,
07.45.03.612881,pl702,words,2,
07.45.03.660027,pl702,words,2,
07.45.03.695417,pl702,words,2,
07.45.03.719862,pl702,words,2,
07.45.03.758195,pl702,words,2,
07.45.03.799378,pl702,words,2,
07.45.03.830521,pl702,words,2,
07.45.03.882737,pl702,words,2,
07.45.03.910902,pl702,words,2,
07.45.03.946647,pl702,words,2,
07.45.03.987970,pl702,words,2,
07.45.04.017900,pl702,words,2,
07.45.04.069358,pl702,words,2,
07.45.04.096640,pl702,words,2,
07.45.04.133448,pl702,words,2,
07.45.04.174174,pl702,words,2,
07.45.04.206006,pl702,words,2,
07.45.04.258164,pl702,words,2,
07.45.04.282424,pl702,words,2,
07.45.04.318342,pl702,words,2,
07.45.04.365124,pl702,words,2,
07.45.04.392722,pl702,words,2,
07.45.04.444269,pl702,words,2,
07.45.04.470695,pl702,words,2,
07.45.04.509424,pl702,words,2,
07.56.55.196332,pl702,letters,F E E _,
07.56.55.450923,pl702,letters,F E E L,
07.56.57.089321,pl702,letters,P R O O _ _,
07.56.57.205668,pl702,letters,P R O O F _,
07.56.57.499338,pl702,letters,P R O O F S,
07.56.58.716133,pl702,letters,G U I L T,
07.57.00.330509,pl702,letters,G _ A D,
07.57.00.541353,pl702,letters,G L A D,
07.57.01.611008,pl702,letters,F _ _ T I L E,
07.57.01.819563,pl702,letters,F E _ T I L E,
07.57.01.998037,pl702,letters,F E R T I L E,
07.57.03.000740,pl702,letters,M E R _ Y,
07.57.03.123604,pl702,letters,M E R R Y,
07.57.04.348664,pl702,letters,G _ A R _ D,
07.57.04.482429,pl702,letters,G L A R _ D,
07.57.04.788302,pl702,letters,G L A R E D,
07.57.05.626446,pl702,letters,S M A _ _,
07.57.05.769509,pl702,letters,S M A L _,
07.57.05.932633,pl702,letters,S M A L L,
07.57.07.271727,pl702,letters,F _ _ _ O U S,
07.57.07.486006,pl702,letters,F U _ _ O U S,
07.57.07.609593,pl702,letters,F U R _ O U S,
07.57.07.839715,pl702,letters,F U R I O U S,
07.57.09.060595,pl702,letters,E X H _ _ _,
07.57.09.150353,pl702,letters,E X H A _ _,
07.57.09.335482,pl702,letters,E X H A L _,
07.57.09.394322,pl702,letters,E X H A L E,
07.57.10.286287,pl702,letters,S _ N S E,
07.57.10.616103,pl702,letters,S E N S E,
07.57.11.662774,pl702,letters,J O Y,
07.57.12.585413,pl702,letters,R _ S E T,
07.57.12.773247,pl702,letters,R E S E T,
07.57.13.974307,pl702,letters,F _ E E,
07.57.14.053423,pl702,letters,F L E E,
07.57.15.247332,pl702,letters,D I S Q _ _ _ _,
07.57.15.566423,pl702,letters,D I S Q U _ _ _,
07.57.15.739026,pl702,letters,D I S Q U I _ _,
07.57.16.018071,pl702,letters,D I S Q U I E _,
07.57.16.187554,pl702,letters,D I S Q U I E T,
07.57.17.207526,pl702,letters,H _ P P Y,
07.57.17.277470,pl702,letters,H A P P Y,
07.57.18.280938,pl702,letters,A F T _ _ D,
07.57.27.538840,pl702,letters,A F R _ _ D,
07.57.28.382242,pl702,letters,A F R A _ D,
07.57.28.896331,pl702,letters,A F R A I D,
07.57.29.843015,pl702,letters,C H A _ R,
07.57.30.109225,pl702,letters,C H A I R,
07.57.31.951487,pl702,letters,F R O _ N,
07.57.34.490852,pl702,letters,F R O W N,
07.57.36.427899,pl702,letters,G _ L L Y,
07.57.38.423954,pl702,letters,G O L L Y,
